7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0748,0.1803,0.9647,0.0097
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0766,0.1909,0.9605,0.0097
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0767,0.1884,0.9615,0.0205
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0725,0.1881,0.9616,0.0093
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0874,0.1963,0.9582,0.0016
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0754,0.1915,0.9602,0.0071
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.079,0.1903,0.9607,0.0179
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0816,0.1979,0.9575,0.0091
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0823,0.2034,0.9551,0.0157
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0905,0.2161,0.9494,0.0111
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0795,0.1907,0.9606,0.0222
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0757,0.1887,0.9614,0.0073
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0839,0.2012,0.9561,0.0089
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0757,0.1867,0.9622,0.0134
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0827,0.1939,0.9592,0.0065
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0932,0.2067,0.9536,0.0054
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.08,0.1943,0.959,0.01
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0807,0.1905,0.9606,0.0227
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0808,0.1974,0.9577,0.0156
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0826,0.2073,0.9534,0.011
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0718,0.1851,0.9628,0.0003
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0808,0.187,0.9621,0.0084
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0787,0.1932,0.9595,0.0123
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0798,0.1886,0.9614,0.0069
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0805,0.1969,0.958,-0.0011
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0814,0.1919,0.9601,0.0115
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0825,0.1918,0.9601,0.0205
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.085,0.2044,0.9547,0.0054
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.077,0.1874,0.9619,0.0117
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0779,0.1938,0.9593,0.0076
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0798,0.1962,0.9582,0.0026
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0765,0.1847,0.963,0.007
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0794,0.1882,0.9616,0.0199
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0925,0.213,0.9508,0.0154
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.083,0.2046,0.9546,0.0332
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0791,0.1961,0.9583,0.0006
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.081,0.1929,0.9596,0.009
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0716,0.1809,0.9645,0.0128
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0735,0.1835,0.9635,0.0102
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0769,0.1917,0.9601,0.0212
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0792,0.1967,0.958,0.0141
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0738,0.1879,0.9617,0.0068
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0754,0.1861,0.9624,0.0152
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0735,0.1843,0.9632,0.0143
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0776,0.1882,0.9616,0.0107
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0737,0.1814,0.9643,0.0061
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0797,0.1937,0.9593,0.0135
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0739,0.1823,0.964,0.021
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0773,0.1913,0.9603,0.0183
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0756,0.1838,0.9633,0.0066
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0735,0.1914,0.9603,0.0147
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0764,0.1935,0.9594,0.014
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0809,0.195,0.9588,0.0139
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0738,0.1889,0.9613,0.0179
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0767,0.1878,0.9618,0.0121
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0775,0.1922,0.9599,0.014
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0824,0.1937,0.9593,0.0157
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0765,0.1925,0.9598,0.0083
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0789,0.1955,0.9586,0.0083
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0728,0.1836,0.9634,0.0079
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0755,0.1881,0.9616,0.0104
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0848,0.1957,0.9585,-0.0054
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.075,0.1867,0.9622,0.0151
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0764,0.1904,0.9607,0.0161
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0743,0.1881,0.9616,0.0165
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0744,0.1879,0.9617,0.0151
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0778,0.1962,0.9582,0.008
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0759,0.1905,0.9606,0.0193
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0772,0.1891,0.9612,0.0253
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0732,0.1797,0.965,0.0102
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.075,0.1873,0.9619,0.018
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0786,0.1895,0.961,0.0075
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0762,0.1891,0.9612,0.0212
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0812,0.2014,0.956,0.0201
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0883,0.2078,0.9532,-0.0016
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0938,0.2162,0.9493,0.0282
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0787,0.1958,0.9584,-1e-04
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0787,0.194,0.9592,0.0167
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0818,0.1983,0.9574,0.0057
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0856,0.2094,0.9525,-0.0062
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0947,0.2078,0.9532,0.0098
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.081,0.1966,0.9581,0.0063
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0808,0.1952,0.9587,0.0063
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0868,0.2067,0.9537,0.0129
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0815,0.1952,0.9587,0.0007
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0801,0.1938,0.9593,0.0121
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0809,0.1993,0.9569,0.0063
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0855,0.2026,0.9555,0.0303
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0845,0.1989,0.9571,0.0063
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0741,0.1836,0.9635,0.012
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0773,0.1918,0.9601,0.0161
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0756,0.1942,0.9591,0.0115
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0772,0.1896,0.961,0.0073
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0842,0.1951,0.9587,0.0031
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0775,0.1923,0.9599,0.0132
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0747,0.1877,0.9618,0.0099
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0799,0.1969,0.958,0.0134
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0798,0.1928,0.9597,0.0195
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0884,0.2079,0.9531,0.0092
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0753,0.1874,0.9619,0.0121
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0811,0.1984,0.9573,-0.0012
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0817,0.195,0.9588,0.0122
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0793,0.1941,0.9591,0.0128
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0882,0.2034,0.9551,0.0279
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0851,0.1999,0.9567,-0.0017
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0713,0.1852,0.9628,0.0077
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0825,0.2084,0.9529,0.0146
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0748,0.1896,0.961,0.0119
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.085,0.2083,0.953,-0.0021
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0815,0.1991,0.957,0.0192
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0911,0.2155,0.9496,0.0209
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0783,0.197,0.9579,0.0139
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0799,0.1924,0.9599,-0.007
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0819,0.1944,0.959,0.0011
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.082,0.1922,0.9599,0.0096
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0772,0.199,0.9571,0.0145
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0773,0.1894,0.9611,0.0141
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0771,0.1983,0.9573,0.0159
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0761,0.1909,0.9605,0.0053
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0852,0.2145,0.9501,0.002
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0867,0.1989,0.9571,0.0107
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0795,0.1974,0.9577,-0.0029
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.077,0.1961,0.9583,0.0145
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0835,0.2081,0.953,0.0009
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0809,0.1992,0.957,0.0144
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0845,0.2065,0.9537,0.0257
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0781,0.1881,0.9616,0.0032
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0783,0.1966,0.9581,0.0107
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0808,0.2027,0.9554,0.0147
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0949,0.2209,0.9471,0.0032
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0782,0.1881,0.9616,-0.0037
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0797,0.1954,0.9586,0.0061
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0737,0.1894,0.9611,0.0114
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0805,0.2029,0.9553,0.0055
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0857,0.1928,0.9597,-0.004
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0738,0.1853,0.9628,0.0126
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0764,0.198,0.9575,0.016
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0741,0.1837,0.9634,0.0102
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0771,0.1951,0.9587,0.0044
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0774,0.1936,0.9594,0.0091
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0875,0.2009,0.9562,0.0127
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0752,0.1865,0.9623,0.014
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0733,0.1849,0.9629,0.0029
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0797,0.1955,0.9585,0.015
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0915,0.2092,0.9525,0.0259
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0794,0.1909,0.9605,0.0103
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0752,0.1875,0.9619,0.0008
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0749,0.1914,0.9603,0.0111
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.08,0.1875,0.9619,0.009
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0805,0.1928,0.9597,0.0136
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0841,0.2014,0.956,0.0217
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0784,0.2051,0.9544,0.011
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0816,0.1895,0.961,-0.0033
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0768,0.1931,0.9596,0.0091
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0788,0.1993,0.9569,-0.0037
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0742,0.1842,0.9632,0.0174
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0773,0.1929,0.9596,0.0171
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0769,0.1952,0.9587,0.0177
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0764,0.1872,0.962,0.0091
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0739,0.1849,0.9629,0.0112
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0762,0.1896,0.961,0.0133
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0878,0.2079,0.9531,0.0146
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0759,0.1858,0.9625,0.0191
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0741,0.1869,0.9621,0.0127
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0807,0.1933,0.9595,0.0096
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0784,0.1892,0.9612,0.013
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0769,0.1878,0.9617,0.0174
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0756,0.1868,0.9621,0.0146
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0772,0.1886,0.9614,0.0045
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0763,0.192,0.96,0.0177
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0754,0.1912,0.9604,0.0103
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0857,0.1922,0.9599,0.0156
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0824,0.1916,0.9602,1e-04
7-First-Solar_pred1_iTransformer_lstm_parallel_MAE,0.0802,0.1994,0.9569,0.0087
