7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1024,0.2055,0.9542,0.0201
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0913,0.2023,0.9556,0.0219
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1103,0.2034,0.9551,0.0097
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1096,0.2044,0.9547,0.0181
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1122,0.2174,0.9487,-0.0044
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.095,0.2044,0.9547,0.0399
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0993,0.2026,0.9555,0.03
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0962,0.2004,0.9564,0.0066
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0964,0.1927,0.9597,0.0299
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0968,0.2015,0.956,0.0436
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0997,0.2045,0.9546,0.0296
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1122,0.24,0.9375,0.034
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1034,0.2188,0.9481,0.0353
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.107,0.2067,0.9537,0.005
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1292,0.2241,0.9456,0.005
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0895,0.1957,0.9585,0.0243
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.093,0.2002,0.9565,0.0279
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0952,0.2154,0.9497,0.0222
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1034,0.2017,0.9559,0.0343
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1016,0.2202,0.9474,0.0109
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0947,0.2029,0.9553,0.0235
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.096,0.2186,0.9482,0.0075
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0953,0.1958,0.9584,0.0197
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0987,0.2031,0.9553,0.0379
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0819,0.1888,0.9613,0.015
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0931,0.2132,0.9507,0.0169
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0984,0.2234,0.9459,-0.0017
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.095,0.218,0.9485,0.0232
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0947,0.2069,0.9536,0.0232
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0956,0.2068,0.9536,0.0078
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0936,0.2033,0.9552,0.0164
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0997,0.2221,0.9465,0.0547
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0893,0.1943,0.9591,0.0223
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0995,0.197,0.9579,0.0297
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0924,0.2085,0.9529,0.0396
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1157,0.2247,0.9453,0.0583
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0897,0.2108,0.9518,0.0063
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1418,0.2278,0.9437,0.026
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1001,0.2155,0.9497,0.0204
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0962,0.2135,0.9506,0.0261
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1023,0.2058,0.9541,0.023
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0927,0.2148,0.95,0.0126
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1059,0.2146,0.9501,0.0341
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0944,0.215,0.9499,0.0346
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1031,0.2094,0.9524,0.0227
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1065,0.2288,0.9432,0.0386
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1207,0.2252,0.945,0.0208
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1024,0.2135,0.9506,0.0367
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0975,0.2045,0.9547,0.0049
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0948,0.2031,0.9553,0.0282
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0933,0.2115,0.9515,0.0151
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1155,0.2536,0.9303,0.04
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.103,0.2044,0.9547,0.0436
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0975,0.2186,0.9482,0.0347
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0895,0.2038,0.955,0.016
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1019,0.22,0.9475,0.0529
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1034,0.2033,0.9552,0.0285
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1089,0.2156,0.9496,0.0097
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1051,0.2216,0.9467,0.0412
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0898,0.2055,0.9542,0.0276
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1058,0.2355,0.9398,0.0228
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0995,0.2142,0.9503,0.0425
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.104,0.2109,0.9517,0.0067
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1062,0.2132,0.9507,-0.0155
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0975,0.2188,0.9481,0.0311
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.095,0.2184,0.9483,0.0273
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0937,0.2213,0.9469,0.0151
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1028,0.2179,0.9485,0.0195
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1016,0.2331,0.9411,0.0037
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1431,0.2685,0.9218,-0.006
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1037,0.2307,0.9423,-0.012
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1039,0.232,0.9416,-0.0078
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0834,0.1844,0.9631,0.0148
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0834,0.1844,0.9631,0.0148
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0816,0.1799,0.9649,0.0104
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0816,0.1799,0.9649,0.0104
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0765,0.1833,0.9636,0.002
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0782,0.1846,0.963,0.0019
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0779,0.1843,0.9632,0.0046
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0759,0.1804,0.9647,0.0038
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0759,0.1804,0.9647,0.0038
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0945,0.2247,0.9452,0.0181
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1495,0.2212,0.9469,0.0976
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1193,0.2224,0.9463,0.0369
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1065,0.2148,0.95,0.028
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1152,0.2108,0.9518,-0.012
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1292,0.2152,0.9498,0.0328
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1207,0.2141,0.9503,0.0072
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1939,0.3182,0.8902,-0.0522
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.118,0.2264,0.9444,-0.0006
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1288,0.2093,0.9525,0.0696
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1085,0.2081,0.953,0.04
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1283,0.2267,0.9443,-0.0274
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1237,0.2046,0.9546,0.0317
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1283,0.2102,0.9521,0.0418
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.4202,0.7139,0.4472,-0.3202
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0852,0.2124,0.9511,-0.0096
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.164,0.2673,0.9225,0.0126
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0779,0.1818,0.9642,0.0019
