7-First-Solar_pred1_iTransformer_TCN_mae,0.1484,0.2358,0.9397,-0.0483
7-First-Solar_pred1_iTransformer_TCN_mae,0.1508,0.2431,0.9359,-0.0907
7-First-Solar_pred1_iTransformer_TCN_mae,0.1285,0.2159,0.9494,-0.0599
7-First-Solar_pred1_iTransformer_TCN_mae,0.1264,0.2122,0.9512,-0.0398
7-First-Solar_pred1_iTransformer_TCN_mae,0.1295,0.2197,0.9477,-0.0126
7-First-Solar_pred1_iTransformer_TCN_mae,0.1273,0.2146,0.9501,-0.0313
7-First-Solar_pred1_iTransformer_TCN_mae,0.1387,0.2311,0.9421,-0.0238
7-First-Solar_pred1_iTransformer_TCN_mae,0.1296,0.2248,0.9452,-0.0271
7-First-Solar_pred1_iTransformer_TCN_mae,0.1297,0.2167,0.9491,-0.0341
7-First-Solar_pred1_iTransformer_TCN_mae,0.1317,0.2232,0.946,-0.0288
7-First-Solar_pred1_iTransformer_TCN_mae,0.1407,0.2371,0.939,-0.033
7-First-Solar_pred1_iTransformer_TCN_mae,0.1383,0.2295,0.9429,-0.051
7-First-Solar_pred1_iTransformer_TCN_mae,0.123,0.2058,0.9541,-0.0221
7-First-Solar_pred1_iTransformer_TCN_mae,0.1357,0.219,0.948,-0.0375
7-First-Solar_pred1_iTransformer_TCN_mae,0.1616,0.2509,0.9317,-0.0927
7-First-Solar_pred1_iTransformer_TCN_mae,0.1373,0.2264,0.9444,-0.0449
7-First-Solar_pred1_iTransformer_TCN_mae,0.1294,0.2149,0.9499,-0.0154
7-First-Solar_pred1_iTransformer_TCN_mae,0.1292,0.2123,0.9511,-0.0391
7-First-Solar_pred1_iTransformer_TCN_mae,0.1325,0.2179,0.9485,-0.0152
7-First-Solar_pred1_iTransformer_TCN_mae,0.1253,0.2118,0.9513,-0.0266
7-First-Solar_pred1_iTransformer_TCN_mae,0.4356,0.7241,0.4313,-0.3513
7-First-Solar_pred1_iTransformer_TCN_mae,0.1349,0.2191,0.9479,-0.0206
7-First-Solar_pred1_iTransformer_TCN_mae,0.134,0.218,0.9485,-0.0127
7-First-Solar_pred1_iTransformer_TCN_mae,0.1346,0.2198,0.9476,-0.0297
7-First-Solar_pred1_iTransformer_TCN_mae,0.3622,0.6211,0.5816,-0.2951
7-First-Solar_pred1_iTransformer_TCN_mae,0.1347,0.2204,0.9473,-0.0164
7-First-Solar_pred1_iTransformer_TCN_mae,0.1337,0.2179,0.9485,-0.004
7-First-Solar_pred1_iTransformer_TCN_mae,0.127,0.2147,0.95,-0.0334
7-First-Solar_pred1_iTransformer_TCN_mae,0.1263,0.2125,0.951,-0.035
7-First-Solar_pred1_iTransformer_TCN_mae,0.1437,0.2461,0.9343,-0.0499
7-First-Solar_pred1_iTransformer_TCN_mae,0.1392,0.2389,0.9381,-0.0087
7-First-Solar_pred1_iTransformer_TCN_mae,0.1229,0.207,0.9535,-0.0087
7-First-Solar_pred1_iTransformer_TCN_mae,0.1377,0.2364,0.9394,-0.0445
7-First-Solar_pred1_iTransformer_TCN_mae,0.1335,0.2244,0.9454,-0.0343
7-First-Solar_pred1_iTransformer_TCN_mae,0.1337,0.2226,0.9463,-0.0613
7-First-Solar_pred1_iTransformer_TCN_mae,0.1296,0.2177,0.9486,-0.0635
7-First-Solar_pred1_iTransformer_TCN_mae,0.1391,0.2328,0.9412,-0.053
7-First-Solar_pred1_iTransformer_TCN_mae,0.1286,0.2209,0.9471,-0.0343
7-First-Solar_pred1_iTransformer_TCN_mae,0.1349,0.2308,0.9422,-0.0659
7-First-Solar_pred1_iTransformer_TCN_mae,0.1323,0.2239,0.9457,-0.034
7-First-Solar_pred1_iTransformer_TCN_mae,0.3773,0.6497,0.5421,-0.3134
7-First-Solar_pred1_iTransformer_TCN_mae,0.1371,0.2194,0.9478,-0.039
7-First-Solar_pred1_iTransformer_TCN_mae,0.1256,0.2122,0.9512,-0.0307
7-First-Solar_pred1_iTransformer_TCN_mae,0.123,0.213,0.9508,-0.0417
7-First-Solar_pred1_iTransformer_TCN_mae,0.1281,0.2132,0.9507,-0.0234
7-First-Solar_pred1_iTransformer_TCN_mae,0.1283,0.216,0.9494,-0.0376
7-First-Solar_pred1_iTransformer_TCN_mae,0.1276,0.2142,0.9502,-0.0428
7-First-Solar_pred1_iTransformer_TCN_mae,0.1319,0.2181,0.9484,-0.0474
7-First-Solar_pred1_iTransformer_TCN_mae,0.1346,0.2195,0.9477,-0.0223
7-First-Solar_pred1_iTransformer_TCN_mae,0.1261,0.2053,0.9543,-0.0159
7-First-Solar_pred1_iTransformer_TCN_mae,0.13,0.2225,0.9463,-0.054
7-First-Solar_pred1_iTransformer_TCN_mae,0.1322,0.2201,0.9474,-0.0203
7-First-Solar_pred1_iTransformer_TCN_mae,0.1243,0.2102,0.9521,-0.0242
7-First-Solar_pred1_iTransformer_TCN_mae,0.1257,0.2146,0.9501,-0.0433
7-First-Solar_pred1_iTransformer_TCN_mae,0.1322,0.2213,0.9469,-0.0155
7-First-Solar_pred1_iTransformer_TCN_mae,0.1324,0.2255,0.9449,-0.0472
7-First-Solar_pred1_iTransformer_TCN_mae,0.1271,0.2147,0.95,-0.0176
7-First-Solar_pred1_iTransformer_TCN_mae,0.1258,0.2185,0.9482,-0.0462
7-First-Solar_pred1_iTransformer_TCN_mae,0.1262,0.21,0.9522,-0.0192
7-First-Solar_pred1_iTransformer_TCN_mae,0.1265,0.2141,0.9503,-0.0472
7-First-Solar_pred1_iTransformer_TCN_mae,0.1361,0.2236,0.9458,-0.0311
7-First-Solar_pred1_iTransformer_TCN_mae,0.124,0.214,0.9503,-0.0568
7-First-Solar_pred1_iTransformer_TCN_mae,0.1258,0.2097,0.9523,-0.0283
7-First-Solar_pred1_iTransformer_TCN_mae,0.1244,0.2136,0.9505,-0.0463
7-First-Solar_pred1_iTransformer_TCN_mae,0.1378,0.2292,0.943,-0.0532
7-First-Solar_pred1_iTransformer_TCN_mae,0.1298,0.2195,0.9477,-0.0338
7-First-Solar_pred1_iTransformer_TCN_mae,0.129,0.2182,0.9484,-0.0517
7-First-Solar_pred1_iTransformer_TCN_mae,0.1288,0.2175,0.9487,-0.0469
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0987,0.2065,0.9538,-0.0056
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1488,0.2543,0.9299,0.0154
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1005,0.2042,0.9548,0.0165
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0898,0.1959,0.9584,-0.0019
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1372,0.2167,0.9491,-0.0749
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0893,0.1909,0.9605,-0.0111
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1323,0.2214,0.9469,-0.0187
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1016,0.191,0.9604,0.0095
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1041,0.1947,0.9589,0.0009
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0881,0.1892,0.9612,0.0075
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1043,0.2083,0.9529,-0.0258
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1128,0.196,0.9583,0.0196
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0967,0.2008,0.9563,-0.0094
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0956,0.1978,0.9576,-0.021
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1096,0.2046,0.9546,-0.0461
7-First-Solar_pred1_iTransformer_TCN_MAE,0.094,0.2023,0.9556,0.0058
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0883,0.1892,0.9612,-0.0105
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0974,0.2145,0.9501,0.0135
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0924,0.1985,0.9573,0.0088
7-First-Solar_pred1_iTransformer_TCN_MAE,0.11,0.2018,0.9559,0.0035
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1139,0.2299,0.9427,0.0249
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1128,0.1993,0.9569,-0.0048
7-First-Solar_pred1_iTransformer_TCN_MAE,0.102,0.2047,0.9545,-0.0374
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1142,0.2023,0.9556,-0.0372
7-First-Solar_pred1_iTransformer_TCN_MAE,0.4122,0.724,0.4315,-0.3527
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0975,0.2028,0.9554,0.0223
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0948,0.1953,0.9586,0.0163
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0906,0.196,0.9583,0.0004
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0892,0.1925,0.9598,-0.001
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1127,0.2075,0.9533,-0.0458
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1036,0.1986,0.9572,-0.0284
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0975,0.1938,0.9593,-0.0176
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0892,0.198,0.9575,-0.0027
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0912,0.2005,0.9564,-0.0119
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0995,0.2102,0.9521,0.0283
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1022,0.2038,0.955,0.0217
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1097,0.2225,0.9463,-0.0351
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1405,0.212,0.9513,0.0492
7-First-Solar_pred1_iTransformer_TCN_MAE,0.11,0.2236,0.9458,0.01
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0941,0.1929,0.9597,-0.0075
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0969,0.2133,0.9507,0.0043
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0911,0.192,0.96,-0.0134
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1028,0.2058,0.954,-0.0281
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1034,0.1993,0.9569,0.0354
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0964,0.1974,0.9577,0.0084
7-First-Solar_pred1_iTransformer_TCN_MAE,0.108,0.2199,0.9475,0.0008
7-First-Solar_pred1_iTransformer_TCN_MAE,0.095,0.2044,0.9547,0.0219
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1185,0.2048,0.9545,-0.0182
7-First-Solar_pred1_iTransformer_TCN_MAE,0.093,0.2035,0.9551,0.0019
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0883,0.1993,0.9569,0.0106
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1002,0.1985,0.9573,-0.0003
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0914,0.2001,0.9566,0.0047
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1006,0.2131,0.9507,0.0096
7-First-Solar_pred1_iTransformer_TCN_MAE,0.135,0.2421,0.9364,-0.007
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1089,0.2071,0.9535,-0.0483
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1178,0.2158,0.9495,-0.0673
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1121,0.2096,0.9524,-0.0304
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1719,0.3168,0.8911,0.0458
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1374,0.2344,0.9404,-0.082
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1095,0.206,0.954,0.0063
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1073,0.2137,0.9505,-0.0281
7-First-Solar_pred1_iTransformer_TCN_MAE,0.4392,0.7853,0.3311,-0.4165
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0953,0.208,0.9531,-0.0141
7-First-Solar_pred1_iTransformer_TCN_MAE,0.132,0.216,0.9494,-0.0724
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1255,0.2204,0.9473,-0.0647
7-First-Solar_pred1_iTransformer_TCN_MAE,0.139,0.2413,0.9369,-0.0942
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1413,0.2278,0.9437,-0.0932
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1033,0.2192,0.9479,0.0045
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1267,0.2077,0.9532,-0.0663
7-First-Solar_pred1_iTransformer_TCN_MAE,0.452,0.8102,0.2881,-0.4332
7-First-Solar_pred1_iTransformer_TCN_MAE,0.092,0.2022,0.9557,-0.0132
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1095,0.2118,0.9513,-0.0401
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1051,0.207,0.9535,-0.0333
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1088,0.2194,0.9478,-0.0346
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1566,0.2272,0.944,-0.1061
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1083,0.2123,0.9511,-0.0402
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1426,0.2565,0.9287,0.0149
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1061,0.2004,0.9565,0.0008
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1123,0.2087,0.9528,0.0054
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1019,0.189,0.9613,-0.0217
7-First-Solar_pred1_iTransformer_TCN_MAE,0.106,0.2151,0.9498,0.0301
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0992,0.1984,0.9573,0.0243
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1033,0.1992,0.957,0.0309
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1051,0.19,0.9609,-0.0133
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1018,0.1897,0.961,-0.0016
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1177,0.2112,0.9516,-0.0294
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1166,0.2131,0.9507,-0.0027
7-First-Solar_pred1_iTransformer_TCN_MAE,0.096,0.1942,0.9591,0.0129
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1274,0.2176,0.9486,-0.0174
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1023,0.203,0.9553,0.0283
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1248,0.2118,0.9514,-0.0231
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1125,0.2089,0.9527,-0.0138
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1341,0.2286,0.9433,0.0212
7-First-Solar_pred1_iTransformer_TCN_MAE,0.101,0.1899,0.9609,-0.0086
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1141,0.2122,0.9512,0.048
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1133,0.2024,0.9556,0.007
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1111,0.1943,0.9591,0.0331
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1267,0.2138,0.9504,-0.0318
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1126,0.2008,0.9563,0.0026
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1072,0.2002,0.9565,0.0099
7-First-Solar_pred1_iTransformer_TCN_MAE,0.107,0.208,0.9531,0.0205
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1162,0.2102,0.9521,0.0083
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1154,0.2029,0.9553,-0.0075
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1106,0.2056,0.9542,0.0166
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1108,0.2062,0.9539,0.0249
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1131,0.2114,0.9515,0.0196
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1113,0.2085,0.9528,-0.019
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1163,0.2089,0.9527,0.0154
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1129,0.2053,0.9543,-0.0202
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1079,0.2156,0.9496,0.0124
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1181,0.2099,0.9522,-0.0119
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1271,0.2065,0.9538,0.0039
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1185,0.2158,0.9495,-0.0028
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1021,0.2005,0.9564,0.0253
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0919,0.1857,0.9626,0.0066
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0967,0.1839,0.9633,0.0061
7-First-Solar_pred1_iTransformer_TCN_MAE,0.108,0.1986,0.9572,0.0182
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1091,0.188,0.9616,0.0314
7-First-Solar_pred1_iTransformer_TCN_MAE,0.103,0.1928,0.9597,0.0005
7-First-Solar_pred1_iTransformer_TCN_MAE,0.102,0.2027,0.9554,0.0436
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1029,0.202,0.9557,0.0454
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1052,0.1911,0.9604,-0.0036
7-First-Solar_pred1_iTransformer_TCN_MAE,0.345,0.6106,0.5957,-0.2834
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0992,0.1921,0.96,0.0003
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1047,0.2008,0.9563,0.038
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1054,0.1946,0.9589,0.0039
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1277,0.2049,0.9545,0.019
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1216,0.2028,0.9554,0.0663
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1149,0.2069,0.9536,-0.0141
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1066,0.2067,0.9537,-0.0073
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1163,0.2039,0.9549,-0.0277
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1073,0.2039,0.9549,0.0232
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1136,0.2161,0.9493,0.0228
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1125,0.2063,0.9538,-0.0085
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1044,0.2091,0.9526,0.0176
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0995,0.2021,0.9557,0.0217
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1258,0.2022,0.9557,0.0186
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1117,0.2096,0.9523,-0.0263
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1133,0.2121,0.9512,0.0071
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1131,0.2074,0.9534,0.0123
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1211,0.223,0.9461,-0.0248
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1226,0.2112,0.9516,0.0409
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0996,0.1965,0.9581,0.0355
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1081,0.204,0.9549,0.0115
7-First-Solar_pred1_iTransformer_TCN_MAE,0.118,0.2002,0.9566,0.0368
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1026,0.2038,0.955,0.0217
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1166,0.2073,0.9534,0.0208
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1036,0.1993,0.9569,0.0249
7-First-Solar_pred1_iTransformer_TCN_MAE,0.114,0.1987,0.9572,-0.0011
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1074,0.2041,0.9548,-0.002
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1241,0.2113,0.9516,0.0193
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1174,0.2061,0.9539,-0.0031
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1073,0.1986,0.9572,0.03
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1118,0.2048,0.9545,-0.0074
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1011,0.1918,0.9601,0.0174
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1061,0.1971,0.9579,0.0124
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1308,0.219,0.948,0.0585
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1124,0.1976,0.9577,-0.0161
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0972,0.1915,0.9602,0.0311
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0928,0.1858,0.9626,0.0096
7-First-Solar_pred1_iTransformer_TCN_MAE,0.109,0.193,0.9596,0.0371
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1017,0.1949,0.9588,0.0182
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0987,0.196,0.9583,0.0389
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1033,0.1871,0.962,0.0194
7-First-Solar_pred1_iTransformer_TCN_MAE,0.106,0.191,0.9604,0.0169
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1479,0.2084,0.9529,0.0761
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0982,0.2026,0.9555,0.0392
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1016,0.1885,0.9615,-0.0149
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1129,0.1902,0.9608,0.0357
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1119,0.1994,0.9569,0.0292
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0988,0.1911,0.9604,0.0173
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1116,0.1894,0.9611,0.0402
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1306,0.2079,0.9531,0.0744
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1115,0.1997,0.9568,0.0492
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1168,0.2085,0.9529,0.0462
7-First-Solar_pred1_iTransformer_TCN_MAE,0.1241,0.2005,0.9564,0.0323
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0916,0.1848,0.963,0.0247
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0958,0.1993,0.9569,0.0166
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0955,0.2002,0.9565,0.0131
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0943,0.1995,0.9568,0.004
7-First-Solar_pred1_iTransformer_TCN_MAE,0.096,0.1981,0.9574,0.0256
7-First-Solar_pred1_iTransformer_TCN_MAE,0.0936,0.2023,0.9556,0.007
