Timestamp,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Performance_Ratio
"2020-01-18 05:00:00",1385196,0.099999979138374,-0.010000000707805002,-43.42821788787842
"2020-01-18 06:00:00",1385196,0.20566668237248967,-0.0065444451441482995,-9.209681724508696
"2020-01-18 07:00:00",1385196,1.7502087801694757,0.38744533713907076,26.948557058970184
"2020-01-18 08:00:00",1385212,6.470583279927567,1.5643027772506166,51.14508088429784
"2020-01-18 09:00:00",1385238,11.367166837056592,2.7727500597636,60.46845372517891
"2020-01-18 10:00:00",1385278,15.058999935785918,3.691205600897467,64.03888352712
"2020-01-18 11:00:00",1385326,17.443805853525834,4.284949938456209,64.75312741597492
"2020-01-18 12:00:00",1385379,18.450445016225252,4.535227934519441,63.27671400705975
"2020-01-18 13:00:00",1385423,12.131611069043577,2.968433360258743,65.83393891652408
"2020-01-18 14:00:00",1385469,14.821083386739147,3.6419667204221082,59.49987347920751
"2020-01-18 15:00:00",1385492,5.030861020088191,1.1996833334366477,58.794877052307164
"2020-01-18 16:00:00",1385506,5.997527758280451,1.4402722616990327,61.093051910400426
"2020-01-18 17:00:00",1385520,2.5639445980389852,0.5744444349159834,33.693174997965514
"2020-01-18 18:00:00",1385520,0.65197229385376,0.02123055389771852,4.586341412738006
"2020-01-18 19:00:00",1385520,0.21486112351218792,-0.012661110376939082,-25.878692309061673
"2020-01-18 20:00:00",1385520,0.099999979138374,-0.010000000707805002,-51.691653887430824
"2020-01-18 21:00:00",1385520,0.099999979138374,-0.010000000707805002,-45.57998879750574
"2020-01-18 22:00:00",1385520,0.099999979138374,-0.010000000707805002,-50.888317743937165
"2020-01-18 23:00:00",1385520,0.099999979138374,-0.010000000707805002,-56.48197746276859
"2020-01-19 00:00:00",1385520,0.099999979138374,-0.010000000707805002,-45.665444374084586
"2020-01-19 01:00:00",1385520,0.099999979138374,-0.010000000707805002,-46.75118891398092
"2020-01-19 02:00:00",1385520,0.099999979138374,-0.010000000707805002,-55.617706298828004
"2020-01-19 03:00:00",1385520,0.099999979138374,-0.010000000707805002,-54.88883686065666
"2020-01-19 04:00:00",1385520,0.099999979138374,-0.010000000707805002,-51.872871081034326
"2020-01-19 05:00:00",1385520,0.099999979138374,-0.010000000707805002,-50.86566098531074
"2020-01-19 06:00:00",1385520,0.099999979138374,-0.010000000707805002,-17.747659524281776
"2020-01-19 07:00:00",1385520,0.5556666279832555,0.0853222263200825,17.402237594127644
"2020-01-19 08:00:00",1385526,2.6201110680897832,0.6146138906478866,59.23231760660809
"2020-01-19 09:00:00",1385535,4.056833326816559,0.9681750113765348,65.88550694783542
"2020-01-19 10:00:00",1385562,13.827278375625426,3.389241685469942,73.02345307668058
"2020-01-19 11:00:00",1385614,18.705722014109334,4.6063556075096,67.55426088968916
"2020-01-19 12:00:00",1385669,18.586527347564665,4.5740500489870834,65.31471093495684
"2020-01-19 13:00:00",1385725,20.051249980926503,4.938816765944159,65.32320435841883
"2020-01-19 14:00:00",1385778,12.444027662277202,3.038980454206467,58.20663515726733
"2020-01-19 15:00:00",1385799,6.831583281358068,1.6519972731669699,72.66728782653807
"2020-01-19 16:00:00",1385828,11.855777740478443,2.900033384561525,74.529530207316
"2020-01-19 17:00:00",1385859,7.840777794520075,1.899491672714542,63.27044328053793
"2020-01-19 18:00:00",1385868,1.7577500840028077,0.3888638789455097,34.95387578010567
"2020-01-19 19:00:00",1385868,0.2915833505491406,-0.0016638901239881248,-11.929111142953166
"2020-01-19 20:00:00",1385868,0.099999979138374,-0.010000000707805002,-49.219179471333916
"2020-01-19 21:00:00",1385868,0.099999979138374,-0.010000000707805002,-51.01945082346592
"2020-01-19 22:00:00",1385868,0.099999979138374,-0.010000000707805002,-47.65695285797125
"2020-01-19 23:00:00",1385868,0.099999979138374,-0.010000000707805002,-45.98341560363775
"2020-01-20 00:00:00",1385868,0.099999979138374,-0.010000000707805002,-43.297434806823674
"2020-01-20 01:00:00",1385868,0.099999979138374,-0.010000000707805002,-44.11137835184734
"2020-01-20 02:00:00",1385868,0.099999979138374,-0.010000000707805002,-53.51976394653326
"2020-01-20 03:00:00",1385868,0.099999979138374,-0.010000000707805002,-58.148826281229674
"2020-01-20 04:00:00",1385857,0.099999979138374,-0.010000000707805002,-54.153020858764584
"2020-01-20 05:00:00",1385856,0.099999979138374,-0.010000000707805002,-37.257888158162494
"2020-01-20 06:00:00",1385856,0.22163889308770435,-0.004900000735439957,-10.0138714530251
"2020-01-20 07:00:00",1385861,2.228805556893365,0.5081888896723559,36.444928566614756
"2020-01-20 08:00:00",1385877,7.891388893127434,1.9034166733423916,60.0637057622275
"2020-01-20 09:00:00",1385908,13.327417135238669,3.2440833449363673,66.86742337544773
"2020-01-20 10:00:00",1385954,17.184861103693752,4.216711183389016,67.23204867045075
"2020-01-20 11:00:00",1386010,19.555528640746914,4.825774987538667,64.8516457875569
"2020-01-20 12:00:00",1386069,20.624194304148414,5.0947136481603,64.09261862436925
"2020-01-20 13:00:00",1386131,20.36297210057583,5.0262806415557835,66.06195259094243
"2020-01-20 14:00:00",1386189,18.95013809204092,4.6668167511622,67.44576644897458
"2020-01-20 15:00:00",1386242,16.194721698760834,3.9736471374829585,67.96726226806642
"2020-01-20 16:00:00",1386282,11.904111067453995,2.9037500421206253,68.52345848083482
"2020-01-20 17:00:00",1386308,6.15905555089316,1.484002773960423,59.14701557159433
"2020-01-20 18:00:00",1386312,1.0173055926958732,0.18155756131322412,15.684629657051783
"2020-01-20 19:00:00",1386312,0.2194166705012318,-0.012266666473199834,-20.227908213933357
"2020-01-20 20:00:00",1386312,0.099999979138374,-0.010000000707805002,-46.672402381896994
"2020-01-20 21:00:00",1386312,0.099999979138374,-0.010000000707805002,-44.23958047231033
"2020-01-20 22:00:00",1386312,0.099999979138374,-0.010000000707805002,-47.551510175069005
"2020-01-20 23:00:00",1386312,0.099999979138374,-0.010000000707805002,-36.29854011535633
"2020-01-21 00:00:00",1386312,0.099999979138374,-0.010000000707805002,-36.62259642283117
"2020-01-21 01:00:00",1386312,0.099999979138374,-0.010000000707805002,-66.82134564717616
"2020-01-21 02:00:00",1386312,0.099999979138374,-0.010000000707805002,-53.01253636678059
"2020-01-21 03:00:00",1386312,0.099999979138374,-0.010000000707805002,-40.143588383992665
"2020-01-21 04:00:00",1386312,0.099999979138374,-0.010000000707805002,-39.531677722930915
"2020-01-21 05:00:00",1386312,0.099999979138374,-0.010000000707805002,-70.85285504659008
"2020-01-21 06:00:00",1386312,0.27980555718143735,-0.0023833342596237665,-7.1896033044904
"2020-01-21 07:00:00",1386316,1.2598888725042265,0.267694444706042,38.36496289571125
"2020-01-21 08:00:00",1386327,6.005499839782758,1.44537496070067,61.690446535746254
"2020-01-21 09:00:00",1386356,12.493666728337628,3.04149437944095,64.52311642964675
